date,actual,predicted,train_flag
2020-08-21,1070.11,,1
2020-08-24,1069.51,,1
2020-08-25,1083.94,,1
2020-08-26,1082.49,,1
2020-08-27,1089.11,,1
2020-08-28,1082.16,,1
2020-08-31,1055.41,,1
2020-09-01,1075.65,,1
2020-09-02,1074.48,,1
2020-09-03,1066.35,,1
2020-09-04,1057.25,,1
2020-09-07,1055.67,,1
2020-09-08,1057.51,,1
2020-09-09,1032.93,,1
2020-09-10,972.76,,1
2020-09-11,1000.0,,1
2020-09-14,1031.92,,1
2020-09-15,1012.83,,1
2020-09-16,1001.95,,1
2020-09-17,994.17,,1
2020-09-18,996.6,,1
2020-09-21,981.64,,1
2020-09-22,966.07,,1
2020-09-23,962.89,,1
2020-09-24,945.16,,1
2020-09-25,971.12,,1
2020-09-28,960.44,,1
2020-09-29,953.07,,1
2020-09-30,949.98,,1
2020-10-01,976.07,,1
2020-10-02,965.77,,1
2020-10-05,974.61,,1
2020-10-06,985.77,,1
2020-10-07,988.07,,1
2020-10-08,998.17,,1
2020-10-09,1002.67,,1
2020-10-12,1013.06,,1
2020-10-13,1024.46,,1
2020-10-14,1037.41,,1
2020-10-15,1019.76,,1
2020-10-16,1019.44,,1
2020-10-19,1025.81,,1
2020-10-20,1020.57,,1
2020-10-21,1019.47,,1
2020-10-22,1019.5,,1
2020-10-23,1022.34,,1
2020-10-26,1026.39,,1
2020-10-27,1021.25,,1
2020-10-28,1021.25,,1
2020-10-29,1021.25,,1
2020-10-30,1021.25,,1
2020-11-02,1017.85,,1
2020-11-03,1026.91,,1
2020-11-04,1011.08,,1
2020-11-05,1050.78,,1
2020-11-06,1071.74,,1
2020-11-09,1077.22,,1
2020-11-10,1104.68,,1
2020-11-11,1117.27,,1
2020-11-12,1104.38,,1
2020-11-13,1104.97,,1
2020-11-16,1113.06,,1
2020-11-17,1124.6,,1
2020-11-18,1130.57,,1
2020-11-19,1136.42,,1
2020-11-20,1131.88,,1
2020-11-23,1151.81,,1
2020-11-24,1161.89,,1
2020-11-25,1155.02,,1
2020-11-26,1175.83,,1
2020-11-27,1177.3,,1
2020-11-30,1134.88,,1
2020-12-01,1162.4,,1
2020-12-02,1185.8,,1
2020-12-03,1185.61,,1
2020-12-04,1180.64,,1
2020-12-07,1209.12,,1
2020-12-08,1209.66,,1
2020-12-09,1209.66,,1
2020-12-10,1205.8,,1
2020-12-11,1203.35,,1
2020-12-14,1220.37,,1
2020-12-15,1222.04,,1
2020-12-16,1247.73,,1
2020-12-17,1245.79,,1
2020-12-18,1242.24,,1
2020-12-21,1253.66,,1
2020-12-22,1216.87,,1
2020-12-23,1214.86,,1
2020-12-24,1214.86,,1
2020-12-25,1214.86,,1
2020-12-28,1235.28,,1
2020-12-29,1222.08,,1
2020-12-30,1206.82,,1
2020-12-31,1206.82,,1
2021-01-01,1206.82,,1
2021-01-04,1236.21,,1
2021-01-05,1244.67,,1
2021-01-06,1227.26,,1
2021-01-07,1244.0,,1
2021-01-08,1268.76,,1
2021-01-11,1294.68,,1
2021-01-12,1291.85,,1
2021-01-13,1297.84,,1
2021-01-14,1294.89,,1
2021-01-15,1279.35,,1
2021-01-18,1287.09,,1
2021-01-19,1272.98,,1
2021-01-20,1301.99,,1
2021-01-21,1296.34,,1
2021-01-22,1270.4,,1
2021-01-25,1262.11,,1
2021-01-26,1238.45,,1
2021-01-27,1231.17,,1
2021-01-28,1202.74,,1
2021-01-29,1170.92,,1
2021-02-01,1217.98,,1
2021-02-02,1209.44,,1
2021-02-03,1216.02,,1
2021-02-04,1224.35,,1
2021-02-05,1232.75,,1
2021-02-08,1241.45,,1
2021-02-09,1231.22,,1
2021-02-10,1232.71,,1
2021-02-11,1234.55,,1
2021-02-12,1234.55,,1
2021-02-15,1241.99,,1
2021-02-16,1243.72,,1
2021-02-17,1224.23,,1
2021-02-18,1213.42,,1
2021-02-19,1222.7,,1
2021-02-22,1223.7,,1
2021-02-23,1230.76,,1
2021-02-24,1220.71,,1
2021-02-25,1224.8,,1
2021-02-26,1216.23,,1
2021-03-01,1240.03,,1
2021-03-02,1241.07,,1
2021-03-03,1239.85,,1
2021-03-04,1215.76,,1
2021-03-05,1205.85,,1
2021-03-08,1204.27,,1
2021-03-09,1188.35,,1
2021-03-10,1200.64,,1
2021-03-11,1200.64,,1
2021-03-12,1219.81,,1
2021-03-15,1210.91,,1
2021-03-16,1210.6,,1
2021-03-17,1206.21,,1
2021-03-18,1225.09,,1
2021-03-19,1227.73,,1
2021-03-22,1212.94,,1
2021-03-23,1205.56,,1
2021-03-24,1184.7,,1
2021-03-25,1179.92,,1
2021-03-26,1196.45,,1
2021-03-29,1191.58,,1
2021-03-30,1172.53,,1
2021-03-31,1154.37,,1
2021-04-01,1154.69,,1
2021-04-02,1154.69,,1
2021-04-05,1146.32,,1
2021-04-06,1152.38,,1
2021-04-07,1156.48,,1
2021-04-08,1162.91,,1
2021-04-09,1161.44,,1
2021-04-12,1130.8,,1
2021-04-13,1126.78,,1
2021-04-14,1154.66,,1
2021-04-15,1157.33,,1
2021-04-16,1156.52,,1
2021-04-19,1151.99,,1
2021-04-20,1150.28,,1
2021-04-21,1137.73,,1
2021-04-22,1138.49,,1
2021-04-23,1147.21,,1
2021-04-26,1135.52,,1
2021-04-27,1135.47,,1
2021-04-28,1136.43,,1
2021-04-29,1143.79,,1
2021-04-30,1140.54,,1
2021-05-03,1128.92,,1
2021-05-04,1132.86,,1
2021-05-05,1135.29,,1
2021-05-06,1132.03,,1
2021-05-07,1121.21,,1
2021-05-10,1130.45,,1
2021-05-11,1123.06,,1
2021-05-12,1123.06,,1
2021-05-13,1123.06,,1
2021-05-14,1123.06,,1
2021-05-17,1101.37,,1
2021-05-18,1099.13,,1
2021-05-19,1080.15,,1
2021-05-20,1089.81,,1
2021-05-21,1083.22,,1
2021-05-24,1079.93,,1
2021-05-25,1088.22,,1
2021-05-26,1088.22,,1
2021-05-27,1087.14,,1
2021-05-28,1091.29,,1
2021-05-31,1114.72,,1
2021-06-01,1114.72,,1
2021-06-02,1133.31,,1
2021-06-03,1148.37,,1
2021-06-04,1138.29,,1
2021-06-07,1133.22,,1
2021-06-08,1115.89,,1
2021-06-09,1121.21,,1
2021-06-10,1128.34,,1
2021-06-11,1123.58,,1
2021-06-14,1116.02,,1
2021-06-15,1118.38,,1
2021-06-16,1108.28,,1
2021-06-17,1099.65,,1
2021-06-18,1080.66,,1
2021-06-21,1075.93,,1
2021-06-22,1092.05,,1
2021-06-23,1080.44,,1
2021-06-24,1075.4,,1
2021-06-25,1077.7,,1
2021-06-28,1061.46,,1
2021-06-29,1064.68,,1
2021-06-30,1071.25,,1
2021-07-01,1076.16,,1
2021-07-02,1081.32,,1
2021-07-05,1069.0,,1
2021-07-06,1075.16,,1
2021-07-07,1072.39,,1
2021-07-08,1070.26,,1
2021-07-09,1070.77,,1
2021-07-12,1076.38,,1
2021-07-13,1064.85,,1
2021-07-14,1055.77,,1
2021-07-15,1069.51,,1
2021-07-16,1075.39,,1
2021-07-19,1063.84,,1
2021-07-20,1063.84,,1
2021-07-21,1066.63,,1
2021-07-22,1084.59,,1
2021-07-23,1071.56,,1
2021-07-26,1067.05,,1
2021-07-27,1062.94,,1
2021-07-28,1056.68,,1
2021-07-29,1061.23,,1
2021-07-30,1047.97,,1
2021-08-02,1056.3,,1
2021-08-03,1064.59,,1
2021-08-04,1069.8,,1
2021-08-05,1081.28,,1
2021-08-06,1073.11,,1
2021-08-09,1057.71,,1
2021-08-10,1056.36,,1
2021-08-11,1056.36,,1
2021-08-12,1069.65,,1
2021-08-13,1075.35,,1
2021-08-16,1072.11,,1
2021-08-17,1072.11,,1
2021-08-18,1087.17,,1
2021-08-19,1062.68,,1
2021-08-20,1069.43,,1
2021-08-23,1079.57,,1
2021-08-24,1072.37,,1
2021-08-25,1075.32,,1
2021-08-26,1066.12,,1
2021-08-27,1060.0,,1
2021-08-30,1084.83,,1
2021-08-31,1085.89,,1
2021-09-01,1080.13,,1
2021-09-02,1081.24,,1
2021-09-03,1094.38,,1
2021-09-06,1096.35,,1
2021-09-07,1093.5,,1
2021-09-08,1074.92,,1
2021-09-09,1089.7,,1
2021-09-10,1090.02,,1
2021-09-13,1085.47,,1
2021-09-14,1092.1,,1
2021-09-15,1086.87,,1
2021-09-16,1085.34,,1
2021-09-17,1085.12,,1
2021-09-20,1074.42,,1
2021-09-21,1071.46,,1
2021-09-22,1083.32,,1
2021-09-23,1087.81,,1
2021-09-24,1086.97,,1
2021-09-27,1081.35,,1
2021-09-28,1079.99,,1
2021-09-29,1093.18,,1
2021-09-30,1122.69,,1
2021-10-01,1111.03,,1
2021-10-04,1142.78,,1
2021-10-05,1134.25,,1
2021-10-06,1163.91,,1
2021-10-07,1164.1,,1
2021-10-08,1181.3,,1
2021-10-11,1181.67,,1
2021-10-12,1189.1,,1
2021-10-13,1206.53,,1
2021-10-14,1223.34,,1
2021-10-15,1223.38,,1
2021-10-18,1228.83,,1
2021-10-19,1227.13,,1
2021-10-20,1227.13,,1
2021-10-21,1217.06,,1
2021-10-22,1220.52,,1
2021-10-25,1207.96,,1
2021-10-26,1213.68,,1
2021-10-27,1200.66,,1
2021-10-28,1182.09,,1
2021-10-29,1193.44,,1
2021-11-01,1185.75,,1
2021-11-02,1172.37,,1
2021-11-03,1185.01,,1
2021-11-04,1189.22,,1
2021-11-05,1188.39,,1
2021-11-08,1192.78,,1
2021-11-09,1194.9,,1
2021-11-10,1199.06,,1
2021-11-11,1200.55,,1
2021-11-12,1193.0,,1
2021-11-15,1181.85,,1
2021-11-16,1190.43,,1
2021-11-17,1194.73,,1
2021-11-18,1186.82,,1
2021-11-19,1207.37,,1
2021-11-22,1209.83,,1
2021-11-23,1203.94,,1
2021-11-24,1204.52,,1
2021-11-25,1210.79,,1
2021-11-26,1181.23,,1
2021-11-29,1190.62,,1
2021-11-30,1168.73,,1
2021-12-01,1166.78,,1
2021-12-02,1185.42,,1
2021-12-03,1175.88,,1
2021-12-06,1175.88,,1
2021-12-07,1175.88,,1
2021-12-08,1175.88,,1
2021-12-09,1192.17,,1
2021-12-10,1188.04,,1
2021-12-13,1184.13,,1
2021-12-14,1178.66,,1
2021-12-15,1183.51,,1
2021-12-16,1174.24,,1
2021-12-17,1176.33,,1
2021-12-20,1166.62,,1
2021-12-21,1169.13,,1
2021-12-22,1159.14,,1
2021-12-23,1164.64,,1
2021-12-24,1164.24,,1
2021-12-27,1168.49,,1
2021-12-28,1173.3,,1
2021-12-29,1171.41,,1
2021-12-30,1165.55,,1
2021-12-31,1165.55,,1
2022-01-03,1180.31,,1
2022-01-04,1183.25,,1
2022-01-05,1174.22,,1
2022-01-06,1173.27,,1
2022-01-07,1184.09,,1
2022-01-10,1179.48,,1
2022-01-11,1171.87,,1
2022-01-12,1177.41,,1
2022-01-13,1184.05,,1
2022-01-14,1186.79,,1
2022-01-17,1179.97,,1
2022-01-18,1174.95,,1
2022-01-19,1167.7,,1
2022-01-20,1173.76,,1
2022-01-21,1192.21,,1
2022-01-24,1181.03,,1
2022-01-25,1167.8,,1
2022-01-26,1178.24,,1
2022-01-27,1179.07,,1
2022-01-28,1183.2,,1
2022-01-31,1173.39,,1
2022-02-01,1173.39,,1
2022-02-02,1186.09,,1
2022-02-03,1181.48,,1
2022-02-04,1187.47,,1
2022-02-07,1199.56,,1
2022-02-08,1195.68,,1
2022-02-09,1204.49,,1
2022-02-10,1204.07,,1
2022-02-11,1200.36,1198.0113281337092,0
2022-02-14,1187.35,1192.020972391866,0
2022-02-15,1203.46,1186.0187617984009,0
2022-02-16,1208.14,1180.0306652508714,0
2022-02-17,1205.35,1174.0897339632616,0
2022-02-18,1215.72,1199.283698746286,0
2022-02-21,1214.95,1193.2864832426167,0
2022-02-22,1208.87,1187.2776285921734,0
2022-02-23,1219.89,1181.2830128539983,0
2022-02-24,1204.49,1175.335674476006,0
2022-02-25,1218.48,1198.4230310937614,0
2022-02-28,1218.48,1192.4284464344712,0
2022-03-01,1221.87,1186.4231898043445,0
2022-03-02,1210.91,1180.4325297569544,0
2022-03-03,1210.91,1174.4892804551123,0
2022-03-04,1229.71,1204.8140157941452,0
2022-03-07,1223.76,1198.7883111817935,0
2022-03-08,1220.0,1192.751259747934,0
2022-03-09,1229.82,1186.7286957855044,0
2022-03-10,1237.94,1180.7537351240449,0
2022-03-11,1239.19,1231.7138871689758,0
2022-03-14,1242.82,1225.5558123700976,0
2022-03-15,1233.73,1219.3849528519545,0
2022-03-16,1250.72,1213.228404067116,0
2022-03-17,1245.09,1207.1202726942593,0
2022-03-18,1243.01,1238.8233113278482,0
2022-03-21,1244.52,1232.6282520801383,0
2022-03-22,1253.97,1226.4212126373277,0
2022-03-23,1253.43,1220.2288793084724,0
2022-03-24,1272.02,1214.0853723210769,0
2022-03-25,1259.96,1265.6257642634016,0
2022-03-28,1271.36,1259.2991906760815,0
2022-03-29,1261.15,1252.9588436486251,0
2022-03-30,1267.82,1246.6329543447819,0
2022-03-31,1268.1,1240.3567009558935,0
2022-04-01,1268.1,1261.7182523843799,0
2022-04-04,1279.37,1255.4087856865085,0
2022-04-05,1286.62,1249.0869858059662,0
2022-04-06,1277.02,1242.7801434002763,0
2022-04-07,1279.64,1236.5230346666776,0
2022-04-08,1296.03,1273.1997978364475,0
2022-04-11,1275.84,1266.8327631915217,0
2022-04-12,1284.94,1260.4533668112754,0
2022-04-13,1294.8,1254.0890995760853,0
2022-04-14,1285.9,1247.775035523471,0
2022-04-15,1285.9,1279.426070405275,0
2022-04-18,1293.14,1273.0272616206241,0
2022-04-19,1286.52,1266.616436054194,0
2022-04-20,1303.42,1260.220951815339,0
2022-04-21,1315.65,1253.8759719909933,0
2022-04-22,1306.56,1309.035395462091,0
2022-04-25,1310.37,1302.4915524960088,0
2022-04-26,1322.79,1295.9336474863617,0
2022-04-27,1321.77,1289.3907529170253,0
2022-04-28,1337.88,1282.8992169323071,0
2022-04-29,1337.88,1331.153553947289,0
2022-05-02,1337.88,1324.4991312569396,0
2022-05-03,1337.88,1317.8304380407576,0
2022-05-04,1337.88,1311.1770105719143,0
2022-05-05,1337.88,1304.5758031230814,0
2022-05-06,1337.88,1331.1464371787617,0
2022-05-09,1270.33,1324.4895860269057,0
2022-05-10,1260.13,1317.8198548709572,0
2022-05-11,1265.13,1311.1659471405026,0
2022-05-12,1224.45,1304.564523878554,0
2022-05-13,1228.9,1218.2688826558017,0
2022-05-16,1228.9,1212.1694753248132,0
2022-05-17,1234.84,1206.0618715489584,0
2022-05-18,1246.43,1199.9703556394122,0
2022-05-19,1241.43,1193.927725651128,0
2022-05-20,1253.05,1235.1812202281394,0
2022-05-23,1236.52,1229.003745610444,0
2022-05-24,1251.72,1222.8144020530954,0
2022-05-25,1243.6,1216.639864930513,0
2022-05-26,1243.6,1210.5141424562883,0
2022-05-27,1270.71,1237.3400592369467,0
2022-05-30,1271.28,1231.1517980595834,0
2022-05-31,1300.77,1224.9517154619195,0
2022-06-01,1300.77,1218.7664590350505,0
2022-06-02,1282.1,1212.630079206263,0
2022-06-03,1285.69,1275.6420349677553,0
2022-06-06,1277.19,1269.2614678740879,0
2022-06-07,1272.35,1262.8694966539033,0
2022-06-08,1279.14,1256.492956968027,0
2022-06-09,1270.47,1250.166791222232,0
2022-06-10,1243.41,1264.0724628777102,0
2022-06-13,1224.42,1257.7497972084445,0
2022-06-14,1232.05,1251.4155193169147,0
2022-06-15,1220.22,1245.0965468445452,0
2022-06-16,1233.86,1238.8275656867504,0
2022-06-17,1217.62,1227.652572782507,0
2022-06-20,1226.94,1221.5134249720782,0
2022-06-21,1239.18,1215.3619150940258,0
2022-06-22,1226.13,1209.2249859660958,0
2022-06-23,1230.92,1203.136549521827,0
2022-06-24,1233.86,1224.7251935801116,0
2022-06-27,1224.89,1218.6003863854532,0
2022-06-28,1223.03,1212.4636357957554,0
2022-06-29,1208.4,1206.3414822013708,0
2022-06-30,1202.95,1200.2676785546848,0
2022-07-01,1181.67,1196.890437618522,0
2022-07-04,1159.18,1190.9027996070768,0
2022-07-05,1174.29,1184.9045801340462,0
2022-07-06,1164.99,1178.9210890895338,0
2022-07-07,1161.65,1172.9850813056107,0
2022-07-08,1173.58,1155.8000432805018,0
2022-07-11,1172.22,1150.0183227931107,0
2022-07-12,1171.48,1144.2260695170196,0
2022-07-13,1158.23,1138.4479643418358,0
2022-07-14,1168.49,1132.715705576614,0
2022-07-15,1160.65,1162.6106729119597,0
2022-07-18,1175.11,1156.7967843135516,0
2022-07-19,1189.02,1150.971317417686,0
2022-07-20,1218.21,1145.1596492860212,0
2022-07-21,1217.65,1139.3938714886751,0
2022-07-22,1219.17,1211.5270308119464,0
2022-07-25,1214.55,1205.4707485254269,0
2022-07-26,1221.48,1199.4015964143018,0
2022-07-27,1227.13,1193.3462928559977,0
2022-07-28,1232.86,1187.338456389397,0
2022-07-29,1235.9,1226.6586107477635,0
2022-08-01,1239.43,1220.5256811418326,0
2022-08-02,1244.07,1214.3801641735013,0
2022-08-03,1256.65,1208.2489103674252,0
2022-08-04,1263.1,1202.1658567800434,0
2022-08-05,1267.89,1256.7478101200581,0
2022-08-08,1268.19,1250.4649616289173,0
2022-08-09,1269.91,1244.1689556672961,0
2022-08-10,1269.54,1237.8874404670062,0
2022-08-11,1283.43,1231.655240225569,0
2022-08-12,1275.9,1276.9761971007176,0
2022-08-15,1268.43,1270.5922031854645,0
2022-08-16,1278.03,1264.1947498251086,0
2022-08-17,1278.03,1257.8120344388692,0
2022-08-18,1288.24,1251.4794571100313,0
2022-08-19,1285.51,1281.7605984080096,0
2022-08-22,1272.97,1275.3521185756404,0
2022-08-23,1284.81,1268.9304015571706,0
2022-08-24,1289.27,1262.5236090993217,0
2022-08-25,1283.25,1256.1672170446984,0
2022-08-26,1275.72,1276.789942182763,0
2022-08-29,1273.21,1270.404450147092,0
2022-08-30,1282.04,1264.006876226941,0
2022-08-31,1283.5,1257.6245887353714,0
2022-09-01,1276.3,1251.2926960621032,0
2022-09-02,1279.22,1269.8738679799126,0
2022-09-05,1288.35,1263.522510659683,0
2022-09-06,1288.0,1257.159344234971,0
2022-09-07,1276.75,1250.8114860424062,0
2022-09-08,1285.68,1244.5138111356684,0
2022-09-09,1290.17,1279.2109986689545,0
2022-09-12,1293.96,1272.8142432368556,0
2022-09-13,1306.75,1266.4047665313692,0
2022-09-14,1298.05,1260.0104214547096,0
2022-09-15,1304.02,1253.666510702649,0
2022-09-16,1276.8,1297.4587857137114,0
2022-09-19,1284.04,1290.9710298606233,0
2022-09-20,1287.04,1284.4703422133862,0
2022-09-21,1287.17,1277.9849387258303,0
2022-09-22,1292.19,1271.5506332848206,0
2022-09-23,1284.78,1285.6882006946366,0
2022-09-26,1273.92,1279.2590754379075,0
2022-09-27,1270.47,1272.817156462104,0
2022-09-28,1263.92,1266.3904380034237,0
2022-09-29,1257.08,1260.0144048584198,0
2022-09-30,1256.64,1250.7483775856588,0
2022-10-03,1249.75,1244.4915520689528,0
2022-10-04,1260.8,1238.2235494984934,0
2022-10-05,1260.06,1231.9708821180257,0
2022-10-06,1259.87,1225.7678031336518,0
2022-10-07,1249.14,1253.5289317548577,0
2022-10-10,1244.41,1247.259960318112,0
2022-10-11,1234.36,1240.9788651276112,0
2022-10-12,1227.92,1234.7127338126104,0
2022-10-13,1221.91,1228.496092640524,0
2022-10-14,1215.46,1215.755377285396,0
2022-10-17,1214.5,1209.6734683677976,0
2022-10-18,1214.18,1203.5807222067988,0
2022-10-19,1220.53,1197.502915811596,0
2022-10-20,1244.43,1191.4733393987094,0
2022-10-21,1251.53,1238.1766978495486,0
2022-10-24,1257.65,1231.9877962012074,0
2022-10-25,1256.55,1225.7849671556976,0
2022-10-26,1257.44,1219.5961829328369,0
2022-10-27,1267.13,1213.4559578532737,0
2022-10-28,1260.56,1260.7568165727696,0
2022-10-31,1268.39,1254.4534956316693,0
2022-11-01,1258.79,1248.1371216168377,0
2022-11-02,1251.32,1241.8353871728752,0
2022-11-03,1253.67,1235.5831979319157,0
2022-11-04,1258.51,1247.3594374684992,0
2022-11-07,1270.52,1241.1210717499314,0
2022-11-08,1259.04,1234.8708105164897,0
2022-11-09,1262.13,1228.6355018959505,0
2022-11-10,1240.4,1222.4494627623485,0
2022-11-11,1266.87,1234.1483132535343,0
2022-11-14,1252.57,1227.97351791217,0
2022-11-15,1256.01,1221.788463729364,0
2022-11-16,1253.26,1215.6187604285108,0
2022-11-17,1254.05,1209.4980471341999,0
2022-11-18,1261.41,1247.7379912847884,0
2022-11-21,1253.99,1241.4979152749702,0
2022-11-22,1245.5,1235.245835342298,0
2022-11-23,1247.03,1229.008670743801,0
2022-11-24,1253.02,1222.8207724533677,0
2022-11-25,1248.49,1246.7151842862313,0
2022-11-28,1239.7,1240.480828196587,0
2022-11-29,1237.76,1234.2340913524727,0
2022-11-30,1249.46,1228.002123550074,0
2022-12-01,1237.25,1221.8193286935966,0
2022-12-02,1230.42,1231.0191129706125,0
2022-12-05,1216.25,1224.861593983729,0
2022-12-06,1192.82,1218.6928761115012,0
2022-12-07,1175.91,1212.539107186539,0
2022-12-08,1172.62,1206.434045578052,0
2022-12-09,1157.26,1166.7116860766948,0
2022-12-12,1162.39,1160.8740208373633,0
2022-12-13,1178.69,1155.0263749326912,0
2022-12-14,1177.0,1149.1933328071884,0
2022-12-15,1167.47,1143.406749982943,0
2022-12-16,1175.57,1161.5904856159732,0
2022-12-19,1168.73,1155.7800912579507,0
2022-12-20,1159.3,1149.9591290515605,0
2022-12-21,1160.84,1144.1523115940822,0
2022-12-22,1162.0,1138.3914960928998,0
2022-12-23,1154.41,1156.1512312104708,0
2022-12-26,1153.74,1150.369027277526,0
2022-12-27,1161.59,1144.5757036058903,0
2022-12-28,1152.77,1138.7962389317956,0
2022-12-29,1160.32,1133.0624651074083,0
2022-12-30,1155.95,1154.4818247444412,0
2023-01-02,1153.93,1148.7087383575267,0
2023-01-03,1161.66,1142.9241391958599,0
2023-01-04,1147.89,1137.153205166041,0
2023-01-05,1122.73,1131.4278071535048,0
2023-01-06,1127.72,1117.0849999848676,0
2023-01-09,1130.17,1111.5039405518578,0
2023-01-10,1115.66,1105.9103246176583,0
2023-01-11,1108.28,1100.328702150144,0
2023-01-12,1120.6,1094.790225627431,0
2023-01-13,1122.86,1114.98232429677,0
2023-01-16,1133.18,1109.417833632835,0
2023-01-17,1151.73,1103.8377800752603,0
2023-01-18,1151.48,1098.268354374506,0
2023-01-19,1163.11,1092.7412384802046,0
2023-01-20,1167.55,1157.28319824533,0
2023-01-23,1167.55,1151.509901979657,0
2023-01-24,1167.32,1145.7197958621346,0
2023-01-25,1159.94,1139.9402028906557,0
2023-01-26,1170.04,1134.204115923142,0
2023-01-27,1177.04,1164.1755127215893,0
2023-01-30,1171.71,1158.366655433874,0
2023-01-31,1163.5,1152.5415976923077,0
2023-02-01,1169.27,1146.7274111317192,0
2023-02-02,1174.7,1140.9571131882367,0
2023-02-03,1182.1,1168.811573659668,0
2023-02-06,1175.4,1162.979390810576,0
2023-02-07,1185.36,1157.131105922929,0
2023-02-08,1187.68,1151.293799440017,0
2023-02-09,1177.72,1145.5005767684293,0
2023-02-10,1176.61,1171.8110743115462,0
2023-02-13,1179.83,1165.9623264309173,0
2023-02-14,1188.01,1160.0984942929013,0
2023-02-15,1184.59,1154.2460390856083,0
2023-02-16,1181.11,1148.4379249525573,0
2023-02-17,1182.49,1175.1857329573006,0
2023-02-20,1183.26,1169.3205955407084,0
