date,actual,predicted,train_flag
2023-02-21,1178.97,1163.4400415650105,0
2023-02-22,1164.84,1157.5708142283427,0
2023-02-23,1169.48,1151.7460294172502,0
2023-02-24,1173.76,1163.614783033756,0
2023-02-27,1172.57,1157.8073334873122,0
2023-02-28,1169.45,1151.984522400271,0
2023-03-01,1173.0,1146.172962731061,0
2023-03-02,1174.14,1140.4054610608432,0
2023-03-03,1164.68,1168.2527993990723,0
2023-03-06,1164.31,1162.4229186238445,0
2023-03-07,1157.86,1156.5773252016106,0
2023-03-08,1159.91,1150.7428668329383,0
2023-03-09,1165.45,1144.9525442857612,0
2023-03-10,1158.06,1159.6075526748523,0
2023-03-13,1159.9,1153.8211183346987,0
2023-03-14,1132.98,1148.0188754312653,0
2023-03-15,1129.45,1142.2276306222254,0
2023-03-16,1118.59,1136.4801842993784,0
2023-03-17,1138.76,1112.9740181864497,0
2023-03-20,1126.02,1107.4171847472267,0
2023-03-21,1142.61,1101.8468350408996,0
2023-03-22,1142.61,1096.2877538100004,0
2023-03-23,1142.61,1090.7710742765157,0
2023-03-24,1156.97,1136.8810577798906,0
2023-03-27,1144.8,1131.2079257619419,0
2023-03-28,1154.28,1125.519477821674,0
2023-03-29,1167.85,1119.8418446248631,0
2023-03-30,1158.05,1114.2071481359826,0
2023-03-31,1157.0,1152.2416069506774,0
2023-04-03,1161.09,1146.4914189879935,0
2023-04-04,1159.73,1140.726088415233,0
2023-04-05,1156.45,1134.971801331099,0
2023-04-06,1151.45,1129.2610343009123,0
2023-04-07,1151.45,1145.673532674773,0
2023-04-10,1147.83,1139.9554099447346,0
2023-04-11,1155.59,1134.2224959153523,0
2023-04-12,1155.1,1128.5007328172276,0
2023-04-13,1154.76,1122.822352614474,0
2023-04-14,1161.28,1148.9694926128384,0
2023-04-17,1153.19,1143.2358002268766,0
2023-04-18,1158.32,1137.4867733953472,0
2023-04-19,1158.32,1131.7487341985395,0
2023-04-20,1158.32,1126.0541131145362,0
2023-04-21,1158.32,1152.5117157761215,0
2023-04-24,1158.32,1146.7603890248336,0
2023-04-25,1158.32,1140.9936674367877,0
2023-04-26,1175.71,1135.23795783784,0
2023-04-27,1176.04,1129.5257932254856,0
2023-04-28,1175.72,1170.1454698307098,0
2023-05-01,1175.72,1164.3072386220292,0
2023-05-02,1165.26,1158.4528494304836,0
2023-05-03,1157.07,1152.6093885901398,0
2023-05-04,1162.38,1146.80999945554,0
2023-05-05,1150.31,1156.551395287072,0
2023-05-08,1146.41,1150.77970468115,0
2023-05-09,1151.33,1144.9925842568766,0
2023-05-10,1159.24,1139.2165687082156,0
2023-05-11,1150.15,1133.4842982657362,0
2023-05-12,1142.16,1144.3800690435712,0
2023-05-15,1145.73,1138.6684352902166,0
2023-05-16,1137.53,1132.9420101010523,0
2023-05-17,1135.56,1127.2267193549897,0
2023-05-18,1135.56,1121.5547644371707,0
2023-05-19,1143.15,1129.8646813000512,0
2023-05-22,1149.03,1124.2257399307232,0
2023-05-23,1148.94,1118.5719407049007,0
2023-05-24,1150.96,1112.9290864240297,0
2023-05-25,1142.89,1107.3290217176473,0
2023-05-26,1140.47,1137.1562796659914,0
2023-05-29,1145.55,1131.480709576101,0
2023-05-30,1141.72,1125.790482012118,0
2023-05-31,1148.73,1120.1113131789655,0
2023-06-01,1148.73,1114.4751928027422,0
2023-06-02,1148.73,1142.9704878582572,0
2023-06-05,1148.27,1137.267027311211,0
2023-06-06,1151.12,1131.5481590269467,0
2023-06-07,1151.29,1125.8401542283532,0
2023-06-08,1160.79,1120.1753072494305,0
2023-06-09,1164.56,1154.9731056771388,0
2023-06-12,1164.64,1149.2107617984204,0
2023-06-13,1161.57,1143.4322588452724,0
2023-06-14,1159.3,1137.6645049612412,0
2023-06-15,1162.31,1131.9402558916183,0
2023-06-16,1160.88,1156.4823248820883,0
2023-06-19,1158.77,1150.7113787959572,0
2023-06-20,1154.09,1144.9248736506006,0
2023-06-21,1162.61,1139.1493748246182,0
2023-06-22,1152.08,1133.4175495045456,0
2023-06-23,1150.15,1146.2995780046094,0
2023-06-26,1152.93,1140.57812683993,0
2023-06-27,1151.35,1134.842020961714,0
2023-06-28,1151.35,1129.1171199338335,0
2023-06-29,1151.35,1123.4356442335666,0
2023-06-30,1151.35,1145.57632661435,0
2023-07-03,1160.2,1139.8594064881256,0
2023-07-04,1157.73,1134.1272537480008,0
2023-07-05,1165.3,1128.406095448987,0
2023-07-06,1170.9,1122.72825414035,0
2023-07-07,1160.53,1165.0319171814492,0
2023-07-10,1162.7,1159.2193228852082,0
2023-07-11,1170.94,1153.3905215541322,0
2023-07-12,1173.12,1147.5725766898959,0
2023-07-13,1172.28,1141.7985108467667,0
2023-07-14,1180.78,1166.4020925029683,0
2023-07-17,1180.2,1160.5816968703423,0
2023-07-18,1171.6,1154.7456421227037,0
2023-07-19,1171.6,1148.9206734635445,0
2023-07-20,1177.26,1143.1397326714116,0
2023-07-21,1180.26,1171.358372041319,0
2023-07-24,1180.18,1165.5134885561297,0
2023-07-25,1178.16,1159.6526572644548,0
2023-07-26,1183.25,1153.8029118483946,0
2023-07-27,1171.83,1147.9973786976789,0
2023-07-28,1174.6,1165.950021351349,0
2023-07-31,1180.14,1160.1303859746295,0
2023-08-01,1174.92,1154.295936569036,0
2023-08-02,1169.95,1148.4729067393612,0
2023-08-03,1178.63,1142.6940495156637,0
2023-08-04,1171.47,1172.7221146064905,0
2023-08-07,1177.86,1166.8705338934403,0
2023-08-08,1173.5,1161.0028712213998,0
2023-08-09,1174.02,1155.1462846723446,0
2023-08-10,1175.41,1149.3339634594092,0
2023-08-11,1173.66,1169.516266060645,0
2023-08-14,1180.05,1163.6801028388454,0
2023-08-15,1180.57,1157.8282735545324,0
2023-08-16,1178.11,1151.987615702042,0
2023-08-17,1178.11,1146.1911511725075,0
2023-08-18,1168.58,1172.2021188948179,0
2023-08-21,1166.18,1166.3523986810953,0
2023-08-22,1175.22,1160.4870933055208,0
2023-08-23,1173.07,1154.6330181266433,0
2023-08-24,1168.68,1148.8232463983936,0
2023-08-25,1168.06,1162.8178644996258,0
2023-08-28,1171.68,1157.0144248102497,0
2023-08-29,1179.01,1151.1958200211182,0
2023-08-30,1180.66,1145.388480140952,0
2023-08-31,1177.19,1139.6251523614085,0
2023-09-01,1182.33,1171.286335029629,0
2023-09-04,1185.1,1165.441152646411,0
2023-09-05,1184.04,1159.5804623373022,0
2023-09-06,1183.46,1153.7309979034994,0
2023-09-07,1174.96,1147.9257944910844,0
2023-09-08,1168.76,1169.0647649921525,0
2023-09-11,1177.21,1163.2296912603524,0
2023-09-12,1171.16,1157.3796807873705,0
2023-09-13,1172.25,1151.541096268525,0
2023-09-14,1172.95,1145.746795503958,0
2023-09-15,1179.58,1167.0682616615215,0
2023-09-18,1170.96,1161.244158591927,0
2023-09-19,1179.82,1155.4044886454699,0
2023-09-20,1186.36,1149.5760031932991,0
2023-09-21,1182.17,1143.7916412417492,0
2023-09-22,1186.22,1176.2416878244208,0
2023-09-25,1180.65,1170.371919169058,0
2023-09-26,1167.63,1164.4865074373947,0
2023-09-27,1169.39,1158.6123345771457,0
2023-09-28,1169.39,1152.7825904974625,0
2023-09-29,1168.52,1163.5252904308727,0
2023-10-02,1172.07,1157.718508849566,0
2023-10-03,1168.2,1151.8963745380595,0
2023-10-04,1156.62,1146.0854747033513,0
2023-10-05,1153.56,1140.3186126451221,0
2023-10-06,1157.12,1147.7721894023819,0
2023-10-09,1156.01,1142.0431200038279,0
2023-10-10,1159.05,1136.2993942863575,0
2023-10-11,1156.12,1130.5669566766005,0
2023-10-12,1151.95,1124.8780637337593,0
2023-10-13,1146.28,1146.1714618087212,0
2023-10-16,1140.66,1140.450935656102,0
2023-10-17,1141.5,1134.7155236454214,0
2023-10-18,1133.6,1128.9912546366013,0
2023-10-19,1115.08,1123.3103947216844,0
2023-10-20,1114.85,1109.4795822209956,0
2023-10-23,1098.24,1103.9397333754123,0
2023-10-24,1111.33,1098.3868023192836,0
2023-10-25,1112.6,1092.8452119195063,0
2023-10-26,1088.71,1087.3459171626398,0
2023-10-27,1092.94,1083.24144213531,0
2023-10-30,1085.85,1077.8324857406903,0
2023-10-31,1092.01,1072.410844314834,0
2023-11-01,1073.58,1067.0002988430945,0
2023-11-02,1095.35,1061.631057109375,0
2023-11-03,1101.71,1089.8629512404968,0
2023-11-06,1118.7,1084.4256085599366,0
2023-11-07,1111.22,1078.9726655870695,0
2023-11-08,1102.25,1073.529846413661,0
2023-11-09,1104.46,1068.1281346496712,0
2023-11-10,1099.12,1098.921329003909,0
2023-11-13,1099.09,1093.437246779409,0
2023-11-14,1101.78,1087.9385746959401,0
2023-11-15,1101.78,1082.4504435542344,0
2023-11-16,1119.62,1077.0038559367242,0
2023-11-17,1115.38,1114.01269839442,0
2023-11-20,1117.64,1108.455744571855,0
2023-11-21,1115.49,1102.882569897349,0
2023-11-22,1109.69,1097.3195344292444,0
2023-11-23,1123.37,1091.798365962275,0
2023-11-24,1124.07,1117.7413179083758,0
2023-11-27,1125.47,1112.1648919397521,0
2023-11-28,1126.95,1106.5727066175764,0
2023-11-29,1127.54,1100.9908920381502,0
2023-11-30,1133.82,1095.4511722122354,0
2023-12-01,1144.36,1128.1372289307913,0
2023-12-04,1142.5,1122.508505811212,0
2023-12-05,1143.86,1116.8642011577301,0
2023-12-06,1140.38,1111.23045662386,0
2023-12-07,1148.96,1105.6392238351211,0
2023-12-08,1157.55,1143.2016357032132,0
2023-12-11,1138.73,1137.4978253248241,0
2023-12-12,1145.93,1131.7781790039794,0
2023-12-13,1134.22,1126.0692187273285,0
2023-12-14,1157.34,1120.403331086629,0
2023-12-15,1159.08,1151.5438679595045,0
2023-12-18,1147.17,1145.799593843984,0
2023-12-19,1160.22,1140.0385684752566,0
2023-12-20,1164.9,1134.2880567429586,0
2023-12-21,1164.71,1128.5808475253395,0
2023-12-22,1167.82,1158.8708294296173,0
2023-12-25,1167.82,1153.0883388083894,0
2023-12-26,1167.82,1147.2901389667338,0
2023-12-27,1170.55,1141.5028810075707,0
2023-12-28,1180.28,1135.7593251323585,0
2023-12-29,1172.63,1174.3658039219931,0
2024-01-01,1172.63,1168.506904589305,0
2024-01-02,1183.32,1162.6315124333187,0
2024-01-03,1177.19,1156.767008021453,0
2024-01-04,1192.63,1150.9467084025994,0
2024-01-05,1187.53,1186.6550960848624,0
2024-01-08,1176.46,1180.7351732560678,0
2024-01-09,1166.6,1174.7983741144037,0
2024-01-10,1167.38,1168.872515372392,0
2024-01-11,1167.12,1162.99130630955,0
2024-01-12,1173.53,1161.2661440399054,0
2024-01-15,1169.32,1155.4703746800283,0
2024-01-16,1170.6,1149.6593988155437,0
2024-01-17,1160.39,1143.8596968489692,0
2024-01-18,1167.43,1138.1039834495793,0
2024-01-19,1166.38,1161.5767144435245,0
2024-01-22,1167.18,1155.78008991617,0
2024-01-23,1165.71,1149.9678403951586,0
2024-01-24,1161.09,1144.1667096843394,0
2024-01-25,1155.11,1138.409509078643,0
2024-01-26,1145.96,1149.314142251316,0
2024-01-29,1153.98,1143.5773454379826,0
2024-01-30,1164.47,1137.8259145763918,0
2024-01-31,1168.24,1132.0857880844806,0
2024-02-01,1170.75,1126.389259614478,0
2024-02-02,1178.12,1164.881148380544,0
2024-02-05,1166.16,1159.0687061139715,0
2024-02-06,1172.5,1153.2403485646498,0
2024-02-07,1171.86,1147.4229794338821,0
2024-02-08,1171.86,1141.6495591014836,0
2024-02-09,1171.86,1165.9834618719847,0
2024-02-12,1181.6,1160.164740225843,0
2024-02-13,1165.16,1154.3305137750233,0
2024-02-14,1165.16,1148.507463963728,0
2024-02-15,1180.83,1142.7284912900243,0
2024-02-16,1186.12,1174.913710143552,0
2024-02-19,1176.33,1169.0519899530534,0
2024-02-20,1188.65,1163.1736493840474,0
2024-02-21,1187.09,1157.3062252473978,0
2024-02-22,1184.25,1151.4830774937345,0
2024-02-23,1175.59,1178.310550747402,0
2024-02-26,1171.51,1172.4301341864925,0
2024-02-27,1173.3,1166.5341961358822,0
2024-02-28,1177.56,1160.6495904389656,0
2024-02-29,1172.96,1154.8095345294332,0
2024-03-01,1172.2,1167.0764697449501,0
2024-03-04,1166.71,1161.2517345728877,0
2024-03-05,1161.95,1155.4117651685708,0
2024-03-06,1180.81,1149.5831115338608,0
2024-03-07,1186.19,1143.7986455108264,0
2024-03-08,1188.4,1180.2458974328963,0
2024-03-11,1188.4,1174.3574887950585,0
2024-03-12,1188.4,1168.452536578194,0
2024-03-13,1197.15,1162.5585632034579,0
2024-03-14,1201.01,1156.709051812275,0
2024-03-15,1182.9,1194.990184118146,0
2024-03-18,1181.48,1189.0278406221823,0
2024-03-19,1186.52,1183.049035519323,0
2024-03-20,1185.8,1177.0814273969265,0
2024-03-21,1187.73,1171.1588556559977,0
2024-03-22,1190.35,1181.7744736189147,0
2024-03-25,1190.35,1175.8770707283543,0
2024-03-26,1190.35,1169.9638459847772,0
2024-03-27,1183.5,1164.0619275505987,0
2024-03-28,1179.85,1158.2046832214085,0
2024-03-29,1179.85,1173.930827138601,0
2024-04-01,1166.46,1168.0714693508514,0
2024-04-02,1173.2,1162.1970121603688,0
2024-04-03,1161.81,1156.3340346475434,0
2024-04-04,1178.16,1150.5155533800223,0
2024-04-05,1175.24,1172.2563292539282,0
2024-04-08,1175.24,1166.4074530156818,0
2024-04-09,1175.24,1160.5421490763263,0
2024-04-10,1175.24,1154.6878372374126,0
2024-04-11,1175.24,1148.8777694971582,0
2024-04-12,1175.24,1169.3463751265047,0
2024-04-15,1175.24,1163.5107683549882,0
2024-04-16,1147.96,1157.6596380604904,0
2024-04-17,1134.22,1151.8197431406188,0
2024-04-18,1139.53,1146.0240743322463,0
2024-04-19,1122.79,1133.8135606831147,0
2024-04-22,1125.84,1128.154081173249,0
2024-04-23,1134.12,1122.4799586607294,0
2024-04-24,1137.54,1116.8170163748787,0
2024-04-25,1129.96,1111.197153194392,0
2024-04-26,1102.82,1124.2911510694405,0
2024-04-29,1126.03,1118.6795572277765,0
2024-04-30,1139.47,1113.0534651563542,0
2024-05-01,1139.47,1107.4383635149406,0
2024-05-02,1112.76,1101.8658853621614,0
2024-05-03,1118.39,1107.1703236324931,0
2024-05-06,1121.86,1101.6420131367686,0
2024-05-07,1115.07,1096.1007853245346,0
2024-05-08,1114.8,1090.5708590618622,0
2024-05-09,1114.8,1085.083101825976,0
2024-05-10,1114.8,1109.2089231392813,0
2024-05-13,1115.55,1103.6731062471808,0
2024-05-14,1114.87,1098.1226705177546,0
2024-05-15,1127.91,1092.5829686910715,0
2024-05-16,1138.03,1087.0852734195896,0
2024-05-17,1147.24,1132.32890102591,0
2024-05-20,1136.81,1126.6801507321989,0
2024-05-21,1118.22,1121.0152016268737,0
2024-05-22,1122.94,1115.3606505914786,0
2024-05-23,1122.94,1109.7486909544086,0
2024-05-24,1122.94,1117.3080931836635,0
2024-05-27,1100.21,1111.7318915173807,0
2024-05-28,1114.57,1106.1409744943967,0
2024-05-29,1097.39,1100.5608607894546,0
2024-05-30,1088.34,1095.023047205918,0
2024-05-31,1084.83,1082.876148735196,0
2024-06-03,1106.43,1077.4697400371379,0
2024-06-04,1112.32,1072.0501402542122,0
2024-06-05,1090.71,1066.6414783262924,0
2024-06-06,1101.03,1061.2740555368496,0
2024-06-07,1095.15,1095.5100658630004,0
2024-06-10,1092.26,1090.0432450224207,0
2024-06-11,1072.19,1084.5616010685583,0
2024-06-12,1067.03,1079.0904215183928,0
2024-06-13,1063.01,1073.6606714238721,0
2024-06-14,1043.59,1057.6752443834425,0
2024-06-17,1043.59,1052.3951976177493,0
2024-06-18,1043.59,1047.1018946855743,0
2024-06-19,1038.73,1041.8191566327268,0
2024-06-20,1053.81,1036.5766581521314,0
2024-06-21,1073.55,1048.5299377560968,0
2024-06-24,1075.06,1043.2984234454943,0
2024-06-25,1072.33,1038.052104596643,0
2024-06-26,1074.19,1032.8156117044082,0
2024-06-27,1085.8,1027.6187137336588,0
2024-06-28,1103.1,1080.3600345021969,0
2024-07-01,1109.22,1074.9703827524443,0
2024-07-02,1104.47,1069.5653839883332,0
2024-07-03,1112.27,1064.1703406186327,0
2024-07-04,1114.37,1058.8159450577386,0
2024-07-05,1121.39,1108.7840384592982,0
2024-07-08,1127.14,1103.251844296191,0
2024-07-09,1129.08,1097.7044538235632,0
2024-07-10,1133.12,1092.1674422483688,0
2024-07-11,1136.7,1086.6721913123022,0
2024-07-12,1141.65,1131.0022837491701,0
2024-07-15,1136.45,1125.3592257545151,0
2024-07-16,1132.55,1119.7006442729323,0
2024-07-17,1139.32,1114.0526532403858,0
2024-07-18,1149.45,1108.4472659033324,0
2024-07-19,1142.35,1143.6905302567154,0
2024-07-22,1146.3,1137.9846951757356,0
2024-07-23,1146.22,1132.2627552217589,0
2024-07-24,1137.03,1126.551411869344,0
2024-07-25,1135.98,1120.8831219650478,0
2024-07-26,1140.84,1130.2815815874678,0
2024-07-29,1138.29,1124.6403175127698,0
2024-07-30,1130.58,1118.9843978463014,0
2024-07-31,1136.8,1113.3394785085318,0
2024-08-01,1149.14,1107.7373706980109,0
2024-08-02,1145.35,1143.3824949876712,0
2024-08-05,1105.76,1137.6781679333099,0
2024-08-06,1117.66,1131.9576597498801,0
2024-08-07,1128.29,1126.2477572020057,0
2024-08-08,1122.32,1120.580926595792,0
2024-08-09,1134.75,1116.690574832972,0
2024-08-12,1134.88,1111.1172778986156,0
2024-08-13,1139.94,1105.529380422621,0
2024-08-14,1152.41,1099.9523222298303,0
2024-08-15,1146.97,1094.4175618064592,0
2024-08-16,1150.42,1141.2184258755483,0
2024-08-19,1151.83,1135.5235930678336,0
2024-08-20,1162.15,1129.8135317374883,0
2024-08-21,1162.8,1124.1143363979998,0
2024-08-22,1153.89,1118.4582223088348,0
2024-08-23,1163.48,1148.1009063894085,0
2024-08-26,1170.17,1142.3707215615336,0
2024-08-27,1169.55,1136.6257775919423,0
2024-08-28,1173.62,1130.8919915202391,0
2024-08-29,1166.47,1125.201652914257,0
2024-08-30,1173.52,1160.6184946948288,0
2024-09-02,1177.48,1154.826034022562,0
2024-09-03,1167.04,1149.0185233492816,0
2024-09-04,1167.05,1143.2222503673838,0
2024-09-05,1170.4,1137.4698832462607,0
2024-09-06,1175.68,1164.5314801575425,0
2024-09-09,1173.41,1158.7201400127203,0
2024-09-10,1177.5,1152.8931932911853,0
2024-09-11,1175.24,1147.0773816268952,0
2024-09-12,1184.88,1141.3055877579047,0
2024-09-13,1184.3,1178.9417739014616,0
2024-09-16,1184.3,1173.0595605880458,0
2024-09-17,1192.83,1167.1609792379847,0
2024-09-18,1195.71,1161.2734339218332,0
2024-09-19,1207.82,1155.4303341844447,0
2024-09-20,1192.81,1201.7688929731983,0
2024-09-23,1211.27,1195.7736544413979,0
2024-09-24,1211.19,1189.761317248512,0
2024-09-25,1208.19,1183.7600308506492,0
2024-09-26,1209.66,1177.8039391324105,0
2024-09-27,1196.49,1203.5944147137288,0
2024-09-30,1172.02,1197.588261684188,0
2024-10-01,1190.73,1191.5660127310489,0
2024-10-02,1174.9,1185.5552404335365,0
2024-10-03,1171.46,1179.5899236168439,0
2024-10-04,1161.09,1165.5818022144756,0
2024-10-07,1165.7,1159.7634928642808,0
2024-10-08,1175.36,1153.930420414259,0
2024-10-09,1165.86,1148.108892165891,0
2024-10-10,1160.66,1142.3316402762048,0
2024-10-11,1168.76,1154.8364265628377,0
2024-10-14,1173.5,1149.072052334094,0
2024-10-15,1187.21,1143.2929460863254,0
2024-10-16,1190.88,1137.525205101876,0
2024-10-17,1201.78,1131.8012849672223,0
2024-10-18,1205.28,1195.7592725441962,0
2024-10-21,1208.32,1189.7941110767133,0
2024-10-22,1206.48,1183.811896573005,0
2024-10-23,1206.63,1177.8406542423313,0
2024-10-24,1194.33,1171.914368538399,0
2024-10-25,1189.61,1188.3360829416226,0
2024-10-28,1181.36,1182.4043698450428,0
2024-10-29,1177.72,1176.4577617201414,0
2024-10-30,1171.84,1170.5228649334954,0
2024-10-31,1169.89,1164.6330201986016,0
2024-11-01,1157.25,1164.0208112228252,0
2024-11-04,1154.3,1158.2106890980813,0
2024-11-05,1159.24,1152.3855986046472,0
2024-11-06,1138.29,1146.5719448120299,0
2024-11-07,1117.03,1140.8024642049186,0
2024-11-08,1120.76,1111.4166608520236,0
2024-11-11,1114.54,1105.8658261793926,0
2024-11-12,1120.35,1100.3025068568481,0
2024-11-13,1117.28,1094.7508483208937,0
2024-11-14,1102.64,1089.2417301859064,0
2024-11-15,1094.43,1097.1040402282679,0
2024-11-18,1093.81,1091.6265588077028,0
2024-11-19,1106.36,1086.1357429309405,0
2024-11-20,1102.94,1080.6560112579223,0
2024-11-21,1095.03,1075.2180615538468,0
2024-11-22,1104.49,1089.5353937529023,0
2024-11-25,1121.44,1084.0968950761257,0
2024-11-26,1109.98,1078.644538119741,0
2024-11-27,1109.98,1073.202916294203,0
2024-11-28,1101.91,1067.8026453593639,0
2024-11-29,1085.86,1096.3807514077212,0
2024-12-02,1071.76,1090.9081822744704,0
2024-12-03,1098.63,1085.421696368984,0
2024-12-04,1120.05,1079.9459867049663,0
2024-12-05,1115.09,1074.5118538156132,0
2024-12-06,1120.55,1109.5003080052934,0
2024-12-09,1131.24,1103.964449964932,0
2024-12-10,1135.73,1098.413367777314,0
2024-12-11,1135.15,1092.8726891443207,0
2024-12-12,1119.87,1087.3738257324546,0
2024-12-13,1107.58,1114.248835851712,0
2024-12-16,1095.99,1108.686746316398,0
2024-12-17,1072.96,1103.1108588364373,0
2024-12-18,1063.91,1097.5459921812326,0
2024-12-19,1041.69,1092.023374884195,0
2024-12-20,1040.38,1036.453838909697,0
2024-12-23,1062.25,1031.2766944061145,0
2024-12-24,1055.5,1026.0881999818678,0
2024-12-25,1055.5,1020.9107482448433,0
2024-12-26,1055.5,1015.7730731420003,0
2024-12-27,1050.36,,0
2024-12-30,1057.56,,0
2024-12-31,1057.56,,0
